,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
253,天顺股份,sz.002800,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,15.05,2022-07-15 00:00:00,15.0,2022-07-04 00:00:00,17.62,,,,False,,,,,,,,,,
254,天龙集团,sz.300063,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.8,2022-07-15 00:00:00,3.73,2022-06-16 00:00:00,4.25,,,,False,,,,,,,,,,
255,国新文化,sh.600636,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,6.93,2022-07-15 00:00:00,7.03,2022-05-31 00:00:00,8.55,,,,False,,,,,,,,,,
256,富临运业,sz.002357,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.2,2022-06-13 00:00:00,5.27,2022-06-10 00:00:00,5.3,5.6,5.3,,True,,,,,,,,,,
257,春风动力,sh.603129,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,113.33,2022-07-05 00:00:00,111.38,2022-06-20 00:00:00,135.05,,,,False,,,,,,,,,,
258,浙江龙盛,sh.600352,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,10.16,2022-07-15 00:00:00,10.11,2022-07-05 00:00:00,10.6,,,,False,,,,,,,,,,
259,永艺股份,sh.603600,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.26,2022-06-14 00:00:00,8.4,2022-06-06 00:00:00,9.08,,,,False,,,,,,,,,,
260,欧菲光,sz.002456,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.52,2022-06-13 00:00:00,5.59,2022-06-10 00:00:00,5.64,,,,False,,,,,,,,,,
261,久立特材,sz.002318,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,15.5,2022-07-12 00:00:00,15.33,2022-06-08 00:00:00,16.59,,,,False,,,,,,,,,,
262,佳隆股份,sz.002495,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.37,2022-06-13 00:00:00,2.38,2022-06-06 00:00:00,2.48,2.63,2.48,,True,,,,,,,,,,
263,双塔食品,sz.002481,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.0,2022-07-12 00:00:00,7.98,2022-06-08 00:00:00,9.63,,,,False,,,,,,,,,,
264,博硕科技,sz.300951,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,42.48,2022-06-14 00:00:00,42.85,2022-06-06 00:00:00,45.59,,,,False,,,,,,,,,,
265,浪莎股份,sh.600137,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,13.5,2022-07-15 00:00:00,13.67,2022-07-06 00:00:00,14.91,,,,False,,,,,,,,,,
266,中源协和,sh.600645,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,17.63,2022-07-15 00:00:00,17.92,2022-07-04 00:00:00,19.75,,,,False,,,,,,,,,,
267,亚通股份,sh.600692,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,5.87,2022-07-15 00:00:00,5.77,2022-07-04 00:00:00,6.2,,,,False,,,,,,,,,,
268,格力电器,sz.000651,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,31.31,2022-06-13 00:00:00,31.32,2022-06-10 00:00:00,31.55,33.7,31.55,,True,,,,,,,,,,
269,中原证券,sh.601375,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.82,2022-07-15 00:00:00,3.78,2022-06-15 00:00:00,4.42,,,,False,,,,,,,,,,
270,云维股份,sh.600725,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,3.98,2022-07-15 00:00:00,3.96,2022-06-28 00:00:00,4.6,,,,False,,,,,,,,,,
271,山大地纬,sh.688579,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.07,2022-07-15 00:00:00,8.03,2022-06-06 00:00:00,9.59,,,,False,,,,,,,,,,
272,江苏国泰,sz.002091,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,10.36,2022-07-12 00:00:00,10.2,2022-06-17 00:00:00,11.91,,,,False,,,,,,,,,,
273,中国黄金,sh.600916,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,10.39,2022-06-14 00:00:00,10.48,2022-06-13 00:00:00,10.77,12.89,10.77,,True,,,,,,,,,,
274,汉得信息,sz.300170,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.06,2022-07-15 00:00:00,8.18,2022-06-15 00:00:00,9.33,,,,False,,,,,,,,,,
275,大名城,sh.600094,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.24,2022-07-15 00:00:00,3.2,2022-06-21 00:00:00,3.86,,,,False,,,,,,,,,,
276,联明股份,sh.603006,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,8.18,2022-06-15 00:00:00,8.26,2022-06-10 00:00:00,8.56,9.14,8.56,,True,,,,,,,,,,
277,赣粤高速,sh.600269,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.41,2022-06-22 00:00:00,3.44,2022-06-01 00:00:00,3.63,,,,False,,,,,,,,,,
278,天利科技,sz.300399,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.2,2022-07-12 00:00:00,10.22,2022-05-25 00:00:00,11.35,,,,False,,,,,,,,,,
279,麦迪科技,sh.603990,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,18.58,2022-07-12 00:00:00,18.5,2022-06-27 00:00:00,25.28,,,,False,,,,,,,,,,
280,江南高纤,sh.600527,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,2.1,2022-06-20 00:00:00,2.1,2022-06-16 00:00:00,2.13,,,,False,,,,,,,,,,
281,中国通号,sh.688009,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.35,2022-07-07 00:00:00,4.4,2022-06-10 00:00:00,4.75,,,,False,,,,,,,,,,
282,鑫科材料,sh.600255,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-18 00:00:00,2.24,2022-06-09 00:00:00,2.28,2022-05-23 00:00:00,2.36,2.65,2.36,,True,,,,,,,,,,
283,福莱新材,sh.605488,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,14.14,2022-07-13 00:00:00,14.1,2022-06-27 00:00:00,17.6,,,,False,,,,,,,,,,
284,龙江交通,sh.601188,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.07,2022-06-24 00:00:00,3.1,2022-06-07 00:00:00,3.41,,,,False,,,,,,,,,,
285,强力新材,sz.300429,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.54,2022-07-15 00:00:00,8.65,2022-06-28 00:00:00,9.63,,,,False,,,,,,,,,,
286,至正股份,sh.603991,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,40.33,2022-07-15 00:00:00,40.1,2022-06-13 00:00:00,46.76,,,,False,,,,,,,,,,
287,巴比食品,sh.605338,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,27.72,2022-07-15 00:00:00,27.75,2022-07-04 00:00:00,32.72,,,,False,,,,,,,,,,
288,久其软件,sz.002279,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.08,2022-07-15 00:00:00,4.12,2022-06-30 00:00:00,4.62,,,,False,,,,,,,,,,
289,海联金汇,sz.002537,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.35,2022-07-15 00:00:00,7.37,2022-06-24 00:00:00,8.56,,,,False,,,,,,,,,,
290,ST花王,sh.603007,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,3.44,2022-06-23 00:00:00,3.5,2022-06-02 00:00:00,4.13,4.52,4.13,,True,,,,,,,,,,
291,飞凯材料,sz.300398,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,20.39,2022-07-15 00:00:00,20.61,2022-06-28 00:00:00,23.3,,,,False,,,,,,,,,,
292,天风证券,sh.601162,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.93,2022-07-15 00:00:00,2.95,2022-06-15 00:00:00,3.44,,,,False,,,,,,,,,,
293,天瑞仪器,sz.300165,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.03,2022-07-15 00:00:00,5.05,2022-06-28 00:00:00,5.35,,,,False,,,,,,,,,,
294,东富龙,sz.300171,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,30.17,2022-07-13 00:00:00,30.0,2022-07-05 00:00:00,36.69,,,,False,,,,,,,,,,
295,海鸥住工,sz.002084,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.7,2022-06-14 00:00:00,3.73,2022-06-01 00:00:00,3.91,,,,False,,,,,,,,,,
296,王子新材,sz.002735,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-21 00:00:00,20.53,2022-06-29 00:00:00,20.36,2022-06-22 00:00:00,21.15,25.68,21.15,,True,,,,,,,,,,
297,宝鹰股份,sz.002047,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,2.99,2022-06-13 00:00:00,3.01,2022-06-10 00:00:00,3.05,3.88,3.05,,True,,,,,,,,,,
298,电广传媒,sz.000917,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.8,2022-07-15 00:00:00,4.74,2022-06-01 00:00:00,5.46,,,,False,,,,,,,,,,
299,共创草坪,sh.605099,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,24.1,2022-07-15 00:00:00,24.3,2022-06-23 00:00:00,28.84,,,,False,,,,,,,,,,
300,中简科技,sz.300777,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,43.64,2022-06-22 00:00:00,44.2,2022-06-07 00:00:00,47.18,48.84,47.18,,True,,,,,,,,,,
301,龙洲股份,sz.002682,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.19,2022-06-22 00:00:00,4.23,2022-05-30 00:00:00,4.62,,,,False,,,,,,,,,,
302,百洋股份,sz.002696,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,5.71,2022-06-29 00:00:00,5.78,2022-05-31 00:00:00,6.33,6.81,6.33,,True,,,,,,,,,,
303,电能股份,sh.600877,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.85,2022-07-12 00:00:00,9.93,2022-06-07 00:00:00,11.47,,,,False,,,,,,,,,,
304,东珠生态,sh.603359,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.66,2022-06-15 00:00:00,10.78,2022-06-07 00:00:00,11.24,12.18,11.24,,True,,,,,,,,,,
305,东箭科技,sz.300978,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,12.54,2022-07-06 00:00:00,12.5,2022-06-06 00:00:00,14.26,16.02,14.26,,True,,,,,,,,,,
306,锦江在线,sh.600650,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,11.19,2022-07-15 00:00:00,11.16,2022-06-16 00:00:00,13.47,,,,False,,,,,,,,,,
307,中信出版,sz.300788,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,18.27,2022-07-15 00:00:00,18.42,2022-05-30 00:00:00,22.0,,,,False,,,,,,,,,,
308,永高股份,sz.002641,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.51,2022-07-15 00:00:00,4.48,2022-06-07 00:00:00,5.02,,,,False,,,,,,,,,,
309,水星家纺,sh.603365,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,14.47,2022-07-15 00:00:00,14.21,2022-07-05 00:00:00,15.51,,,,False,,,,,,,,,,
310,迎驾贡酒,sh.603198,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,56.69,2022-07-14 00:00:00,56.11,2022-06-30 00:00:00,65.14,,,,False,,,,,,,,,,
311,乐通股份,sz.002319,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,13.52,2022-07-08 00:00:00,13.37,2022-06-24 00:00:00,14.08,14.73,14.08,,True,,,,,,,,,,
312,安博通,sh.688168,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,32.81,2022-06-22 00:00:00,32.87,2022-06-13 00:00:00,33.82,,,,False,,,,,,,,,,
313,翔宇医疗,sh.688626,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,29.64,2022-07-15 00:00:00,30.16,2022-06-20 00:00:00,35.1,,,,False,,,,,,,,,,
314,渤海轮渡,sh.603167,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.75,2022-07-15 00:00:00,6.88,2022-06-01 00:00:00,7.56,,,,False,,,,,,,,,,
315,青龙管业,sz.002457,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.72,2022-07-15 00:00:00,8.89,2022-06-27 00:00:00,10.29,,,,False,,,,,,,,,,
316,唐山港,sh.601000,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,2.6,2022-07-11 00:00:00,2.55,2022-06-23 00:00:00,2.62,,,,False,,,,,,,,,,
317,岭南控股,sz.000524,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,9.67,2022-06-13 00:00:00,9.86,2022-06-10 00:00:00,10.19,,,,False,,,,,,,,,,
318,丰林集团,sh.601996,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.88,2022-07-15 00:00:00,2.88,2022-07-08 00:00:00,3.04,,,,False,,,,,,,,,,
319,海象新材,sz.003011,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,19.21,2022-06-14 00:00:00,19.29,2022-06-06 00:00:00,20.79,22.28,20.79,,True,,,,,,,,,,
320,四环生物,sz.000518,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.08,2022-06-15 00:00:00,3.09,2022-05-31 00:00:00,3.16,,,,False,,,,,,,,,,
321,亿通科技,sz.300211,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.9,2022-06-15 00:00:00,8.04,2022-06-13 00:00:00,8.17,,,,False,,,,,,,,,,
322,舒华体育,sh.605299,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.75,2022-07-15 00:00:00,9.9,2022-06-01 00:00:00,11.2,,,,False,,,,,,,,,,
323,开润股份,sz.300577,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-23 00:00:00,15.15,2022-07-15 00:00:00,14.97,2022-07-06 00:00:00,16.83,,,,False,,,,,,,,,,
324,天喻信息,sz.300205,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,11.16,2022-07-15 00:00:00,10.96,2022-06-20 00:00:00,12.58,,,,False,,,,,,,,,,
325,鲁泰A,sz.000726,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.91,2022-06-23 00:00:00,7.04,2022-06-21 00:00:00,7.45,,,,False,,,,,,,,,,
326,辰欣药业,sh.603367,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,11.34,2022-07-15 00:00:00,11.46,2022-06-28 00:00:00,12.3,,,,False,,,,,,,,,,
327,集友股份,sh.603429,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,12.46,2022-06-24 00:00:00,12.54,2022-06-13 00:00:00,13.01,,,,False,,,,,,,,,,
328,创益通,sz.300991,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-15 00:00:00,13.35,2022-07-15 00:00:00,13.26,2022-06-28 00:00:00,14.65,,,,False,,,,,,,,,,
329,顶固集创,sz.300749,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.74,2022-07-15 00:00:00,6.86,2022-06-21 00:00:00,7.42,,,,False,,,,,,,,,,
330,兰州黄河,sz.000929,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.87,2022-07-15 00:00:00,7.78,2022-06-30 00:00:00,9.08,,,,False,,,,,,,,,,
331,致远新能,sz.300985,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,27.37,2022-07-12 00:00:00,26.89,2022-06-20 00:00:00,31.17,,,,False,,,,,,,,,,
332,华特达因,sz.000915,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,39.3,2022-06-22 00:00:00,39.7,2022-06-13 00:00:00,46.88,,,,False,,,,,,,,,,
333,阳煤化工,sh.600691,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.9,2022-07-15 00:00:00,3.84,2022-06-14 00:00:00,4.43,,,,False,,,,,,,,,,
334,华电能源,sh.600726,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.26,2022-07-15 00:00:00,2.3,2022-06-21 00:00:00,2.71,,,,False,,,,,,,,,,
335,亚太实业,sz.000691,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.97,2022-07-15 00:00:00,3.93,2022-06-28 00:00:00,4.35,,,,False,,,,,,,,,,
336,*ST东洋,sz.002086,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-20 00:00:00,2.09,2022-06-29 00:00:00,2.06,2022-06-22 00:00:00,2.19,,,,False,,,,,,,,,,
337,齐峰新材,sz.002521,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.93,2022-07-15 00:00:00,4.97,2022-07-13 00:00:00,5.4,,,,False,,,,,,,,,,
338,来伊份,sh.603777,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-23 00:00:00,12.54,2022-07-15 00:00:00,12.45,2022-07-04 00:00:00,14.17,,,,False,,,,,,,,,,
339,泛微网络,sh.603039,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,34.32,2022-07-13 00:00:00,34.69,2022-06-07 00:00:00,42.3,,,,False,,,,,,,,,,
340,长源东谷,sh.603950,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,13.5,2022-07-15 00:00:00,13.39,2022-06-28 00:00:00,14.97,,,,False,,,,,,,,,,
341,太化股份,sh.600281,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.78,2022-07-15 00:00:00,4.77,2022-06-14 00:00:00,5.51,,,,False,,,,,,,,,,
342,中海油服,sh.601808,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,12.8,2022-07-15 00:00:00,12.59,2022-06-14 00:00:00,16.03,,,,False,,,,,,,,,,
343,松霖科技,sh.603992,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,15.24,2022-06-17 00:00:00,15.35,2022-06-14 00:00:00,15.85,,,,False,,,,,,,,,,
344,兆易创新,sh.603986,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,126.61,2022-07-13 00:00:00,124.54,2022-06-30 00:00:00,142.21,,,,False,,,,,,,,,,
345,上海医药,sh.601607,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-01 00:00:00,17.71,2022-07-15 00:00:00,17.67,2022-06-22 00:00:00,18.52,,,,False,,,,,,,,,,
346,北化股份,sz.002246,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.28,2022-07-12 00:00:00,8.18,2022-05-30 00:00:00,9.68,,,,False,,,,,,,,,,
347,上海莱士,sz.002252,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,5.58,2022-06-13 00:00:00,5.63,2022-06-07 00:00:00,5.65,,,,False,,,,,,,,,,
348,佛燃能源,sz.002911,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.98,2022-06-22 00:00:00,9.04,2022-05-30 00:00:00,9.6,,,,False,,,,,,,,,,
349,承德露露,sz.000848,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.68,2022-07-15 00:00:00,8.58,2022-06-30 00:00:00,9.68,,,,False,,,,,,,,,,
350,长江电力,sh.600900,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.89,2022-06-23 00:00:00,23.1,2022-06-01 00:00:00,24.23,,,,False,,,,,,,,,,
351,国脉科技,sz.002093,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.37,2022-06-22 00:00:00,5.43,2022-06-16 00:00:00,5.77,,,,False,,,,,,,,,,
352,前沿生物-U,sh.688221,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,13.97,2022-07-07 00:00:00,14.24,2022-06-17 00:00:00,15.58,,,,False,,,,,,,,,,
353,国信证券,sz.002736,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.01,2022-07-15 00:00:00,9.08,2022-06-16 00:00:00,10.24,,,,False,,,,,,,,,,
354,莱美药业,sz.300006,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,3.96,2022-06-14 00:00:00,3.97,2022-06-07 00:00:00,4.12,4.52,4.12,,True,,,,,,,,,,
355,伟隆股份,sz.002871,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,9.27,2022-06-15 00:00:00,9.27,2022-06-10 00:00:00,9.41,10.89,9.41,,True,,,,,,,,,,
356,海尔智家,sh.600690,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,23.53,2022-06-13 00:00:00,23.6,2022-06-10 00:00:00,24.02,,,,False,,,,,,,,,,
357,创业环保,sh.600874,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.51,2022-06-17 00:00:00,6.62,2022-06-10 00:00:00,7.09,,,,False,,,,,,,,,,
358,煌上煌,sz.002695,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.87,2022-07-15 00:00:00,11.07,2022-07-04 00:00:00,12.45,,,,False,,,,,,,,,,
359,京城股份,sh.600860,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,17.06,2022-07-06 00:00:00,17.16,2022-06-28 00:00:00,19.28,,,,False,,,,,,,,,,
360,洁美科技,sz.002859,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,22.77,2022-07-13 00:00:00,22.97,2022-06-28 00:00:00,27.92,,,,False,,,,,,,,,,
361,广聚能源,sz.000096,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.09,2022-07-15 00:00:00,8.94,2022-06-14 00:00:00,11.84,,,,False,,,,,,,,,,
362,中钢国际,sz.000928,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.72,2022-07-15 00:00:00,5.74,2022-07-05 00:00:00,6.5,,,,False,,,,,,,,,,
363,致远互联,sh.688369,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,45.31,2022-06-29 00:00:00,44.8,2022-06-06 00:00:00,51.59,,,,False,,,,,,,,,,
364,天邦股份,sz.002124,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,6.05,2022-06-13 00:00:00,6.16,2022-06-13 00:00:00,6.16,7.81,6.16,,True,,,,,,,,,,
365,舒泰神,sz.300204,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-15 00:00:00,12.1,2022-07-15 00:00:00,11.89,2022-06-29 00:00:00,13.56,,,,False,,,,,,,,,,
366,宝钢包装,sh.601968,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,6.64,2022-06-14 00:00:00,6.68,2022-06-10 00:00:00,6.77,7.77,6.77,,True,,,,,,,,,,
367,声迅股份,sz.003004,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,19.32,2022-07-12 00:00:00,19.43,2022-06-28 00:00:00,21.15,,,,False,,,,,,,,,,
368,罗普特,sh.688619,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,13.3,2022-07-12 00:00:00,13.24,2022-06-06 00:00:00,15.1,,,,False,,,,,,,,,,
369,ST红太阳,sz.000525,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,10.66,2022-06-15 00:00:00,10.83,2022-06-10 00:00:00,11.42,13.47,11.42,,True,,,,,,,,,,
370,呈和科技,sh.688625,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,40.06,2022-07-13 00:00:00,40.06,2022-06-16 00:00:00,47.4,,,,False,,,,,,,,,,
371,晋控煤业,sh.601001,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,14.4,2022-07-15 00:00:00,14.4,2022-07-01 00:00:00,18.3,,,,False,,,,,,,,,,
372,九联科技,sh.688609,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,7.62,2022-07-12 00:00:00,7.72,2022-06-06 00:00:00,9.25,,,,False,,,,,,,,,,
373,巨星科技,sz.002444,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-31 00:00:00,16.85,2022-07-12 00:00:00,17.0,2022-06-20 00:00:00,20.7,,,,False,,,,,,,,,,
374,重庆钢铁,sh.601005,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,1.81,2022-07-15 00:00:00,1.78,2022-06-06 00:00:00,1.94,,,,False,,,,,,,,,,
375,理工环科,sz.002322,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.19,2022-06-15 00:00:00,8.3,2022-06-10 00:00:00,8.89,,,,False,,,,,,,,,,
376,阳光诺和,sh.688621,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,90.09,2022-06-22 00:00:00,90.96,2022-06-08 00:00:00,102.25,109.95,102.25,,True,,,,,,,,,,
377,东方电缆,sh.603606,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,55.68,2022-06-15 00:00:00,56.56,2022-06-06 00:00:00,60.96,83.9,60.96,,True,,,,,,,,,,
378,宝泰隆,sh.601011,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.99,2022-07-15 00:00:00,4.03,2022-06-14 00:00:00,4.48,,,,False,,,,,,,,,,
379,人人乐,sz.002336,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.46,2022-06-15 00:00:00,5.51,2022-06-13 00:00:00,5.61,,,,False,,,,,,,,,,
