,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
1408,605099.SH,共创草坪,22.88,-0.04,-0.17,6471.0,14865437.0,1.44,23.13,22.8,23.13,22.92,0.68,1.61,19.47,4.16,9190976080.0,917259200.0
1409,002750.SZ,龙津药业,11.17,-0.02,-0.18,71199.0,79976586.62,1.88,11.33,11.12,11.17,11.19,0.85,1.79,-1011.44,7.04,4473585000.0,4447600240.0
1410,601390.SH,中国中铁,5.53,-0.01,-0.18,516253.0,286850135.0,1.26,5.59,5.52,5.54,5.54,0.81,0.25,4.46,0.55,136879643786.0,112610372235.0
1411,000425.SZ,徐工机械,5.5,-0.01,-0.18,509111.0,280271955.11,1.63,5.55,5.46,5.51,5.51,0.95,1.05,10.42,1.24,64988913512.0,26602128586.0
1412,002743.SZ,富煌钢构,5.48,-0.01,-0.18,29379.0,16167576.88,1.82,5.55,5.45,5.49,5.49,1.05,0.68,23.31,0.77,2385271259.0,2380791359.0
1413,300777.SZ,中简科技,48.91,-0.09,-0.18,39063.0,192570503.08,2.08,49.9,48.88,49.48,49.0,1.11,0.96,50.35,5.95,21499602832.0,19910112446.0
1414,600887.SH,伊利股份,32.45,-0.06,-0.18,360004.0,1172847246.0,1.97,32.85,32.21,32.52,32.51,0.85,0.57,19.32,4.33,207658755569.0,204694242141.0
1415,002215.SZ,诺 普 信,5.36,-0.01,-0.19,57281.0,30768497.16,1.12,5.41,5.35,5.38,5.37,0.58,0.72,13.26,1.66,5333422049.0,4238386923.0
1416,600886.SH,国投电力,10.7,-0.02,-0.19,96810.0,103941216.0,1.12,10.81,10.69,10.72,10.72,0.74,0.14,14.5,1.64,79759723828.0,74534844813.0
1417,600642.SH,申能股份,5.35,-0.01,-0.19,82386.0,44169442.0,1.12,5.4,5.34,5.39,5.36,0.92,0.17,17.18,0.85,26265441330.0,26027419830.0
1418,600125.SH,铁龙物流,5.31,-0.01,-0.19,171878.0,91368632.0,1.32,5.35,5.28,5.33,5.32,0.79,1.32,13.33,1.03,6932321151.0,6932321151.0
1419,688160.SH,步科股份,31.56,-0.06,-0.19,5246.0,16742502.0,2.25,32.18,31.47,31.47,31.62,0.72,1.89,30.01,3.82,2651040000.0,874745553.0
1420,601279.SH,英利汽车,5.24,-0.01,-0.19,27928.0,14618217.0,1.71,5.28,5.19,5.2,5.25,1.18,1.43,-660.9,2.16,7829886543.0,1024106569.0
1421,300048.SZ,合康新能,5.14,-0.01,-0.19,77234.0,40012571.36,2.33,5.24,5.12,5.15,5.15,0.74,0.7,2546.67,3.1,5696668975.0,5688546747.0
1422,300905.SZ,宝丽迪,15.39,-0.03,-0.19,3026.0,4658259.0,1.36,15.53,15.32,15.39,15.42,0.89,0.63,44.26,1.75,2216160000.0,736493744.0
1423,002004.SZ,华邦健康,5.13,-0.01,-0.19,120423.0,62003288.1,0.97,5.17,5.12,5.15,5.14,0.8,0.64,10.62,0.97,10156985450.0,9642772528.0
1424,603299.SH,苏盐井神,10.24,-0.02,-0.19,43447.0,44635942.0,1.36,10.35,10.21,10.25,10.26,0.81,0.56,8.68,1.6,8009818819.0,7886017219.0
1425,002872.SZ,ST天圣,5.12,-0.01,-0.19,7433.0,3807958.99,1.17,5.15,5.09,5.11,5.13,0.71,0.35,-19.51,0.74,1628160000.0,1099994542.0
1426,300815.SZ,玉禾田,15.34,-0.03,-0.2,9724.0,14954928.32,0.98,15.45,15.3,15.3,15.37,0.83,0.7,10.03,1.59,5095334400.0,2145828215.0
1427,603906.SH,龙蟠科技,25.17,-0.05,-0.2,89922.0,227600036.0,2.38,25.6,25.0,25.2,25.22,0.97,1.59,15.06,3.03,14223035989.0,14223035989.0
1428,000541.SZ,佛山照明,5.01,-0.01,-0.2,38680.0,19458753.65,1.39,5.06,4.99,5.0,5.02,0.63,0.37,23.18,1.32,6823593181.0,5293009108.0
1429,600390.SH,五矿资本,4.99,-0.01,-0.2,160939.0,80509155.0,1.6,5.05,4.97,5.01,5.0,0.66,0.36,8.43,0.55,22445346640.0,22445346640.0
1430,002790.SZ,瑞尔特,9.92,-0.02,-0.2,44958.0,44630904.8,2.92,10.03,9.74,9.93,9.94,0.8,1.74,20.17,2.22,4146674080.0,2557698896.0
1431,688606.SH,奥泰生物,104.0,-0.21,-0.2,2331.0,24382978.0,1.17,105.22,104.0,104.03,104.21,0.67,0.93,3.09,1.29,5606031080.0,2620397936.0
1432,002384.SZ,东山精密,24.47,-0.05,-0.2,116845.0,287871429.12,3.75,25.25,24.33,24.55,24.52,0.38,0.84,19.85,2.7,41840453492.0,34020037570.0
1433,000014.SZ,沙河股份,9.76,-0.02,-0.2,94551.0,93240878.54,2.66,9.98,9.72,9.88,9.78,0.66,3.91,9.58,2.14,2362371146.0,2362371146.0
1434,002694.SZ,顾地科技,4.85,-0.01,-0.21,28012.0,13658041.0,2.47,4.94,4.82,4.86,4.86,0.59,0.52,-24.41,43.58,2896404480.0,2590586687.0
1435,603458.SH,勘设股份,9.6,-0.02,-0.21,10296.0,9898288.0,0.83,9.65,9.57,9.62,9.62,0.87,0.33,17.07,0.91,3012519811.0,2988670531.0
1436,300864.SZ,南大环境,19.18,-0.04,-0.21,5470.0,10524193.08,1.61,19.39,19.08,19.2,19.22,0.94,1.41,23.55,2.61,2973667200.0,743416800.0
1437,603181.SH,皇马科技,14.38,-0.03,-0.21,12683.0,18228350.0,1.94,14.51,14.23,14.37,14.41,0.65,0.22,16.77,3.37,8465506000.0,8465506000.0
1438,300843.SZ,胜蓝股份,19.05,-0.04,-0.21,13890.0,26606393.0,2.3,19.4,18.96,19.14,19.09,1.09,2.83,35.05,2.85,2849678813.0,936292050.0
1439,600182.SH,S*ST佳通,14.17,-0.03,-0.21,2533.0,3591347.0,1.27,14.29,14.11,14.29,14.2,0.55,0.15,197.47,4.68,4817800000.0,2408900000.0
1440,300731.SZ,科创新源,18.74,-0.04,-0.21,18099.0,34227688.0,2.98,19.26,18.7,18.78,18.78,1.12,1.53,-56.43,3.87,2369332007.0,2212069450.0
1441,600272.SH,开开实业,9.36,-0.02,-0.21,30109.0,28290361.0,1.49,9.46,9.32,9.41,9.38,0.65,1.88,51.14,4.05,2274480000.0,1497600000.0
1442,000030.SZ,富奥股份,4.68,-0.01,-0.21,40090.0,18823769.0,1.71,4.74,4.66,4.71,4.69,0.84,0.23,21.81,1.17,8473383879.0,8242034519.0
1443,002491.SZ,通鼎互联,4.64,-0.01,-0.22,83047.0,38780651.0,1.72,4.71,4.63,4.66,4.65,1.05,0.71,57.21,2.62,5707174480.0,5458679841.0
1444,603737.SH,三棵树,124.67,-0.27,-0.22,8086.0,101010153.0,2.22,125.99,123.22,124.53,124.94,0.51,0.21,117.07,20.91,46930461380.0,46930461380.0
1445,600572.SH,康恩贝,4.61,-0.01,-0.22,250197.0,115570516.0,1.95,4.67,4.58,4.62,4.62,0.48,0.98,38.75,1.75,11847872041.0,11816792098.0
1446,002938.SZ,鹏鼎控股,27.6,-0.06,-0.22,54978.0,152533990.12,1.74,28.0,27.52,27.53,27.66,0.56,0.25,14.72,2.45,64063900522.0,61805498726.0
1447,600999.SH,招商证券,13.58,-0.03,-0.22,137010.0,186770883.0,1.25,13.73,13.56,13.62,13.61,0.95,0.18,14.1,1.2,118098834025.0,100790831594.0
1448,600926.SH,杭州银行,13.35,-0.03,-0.22,135175.0,181181827.0,1.64,13.54,13.32,13.39,13.38,0.88,0.27,6.4,1.01,79169215799.0,67642061471.0
1449,002828.SZ,贝肯能源,8.87,-0.02,-0.22,70947.0,63448394.0,2.47,9.05,8.83,8.85,8.89,0.72,4.7,-6.6,2.48,1782760012.0,1337576584.0
1450,000989.SZ,九 芝 堂,8.87,-0.02,-0.22,48982.0,43615407.04,1.57,8.97,8.83,8.88,8.89,0.8,0.74,14.55,1.89,7592205646.0,5836376205.0
1451,603569.SH,长久物流,8.84,-0.02,-0.23,34456.0,30588483.0,2.26,8.97,8.77,8.8,8.86,1.18,0.61,1227.12,2.3,4953483136.0,4953483136.0
1452,600488.SH,津药药业,4.4,-0.01,-0.23,51807.0,22844427.0,1.36,4.44,4.38,4.42,4.41,0.86,0.47,70.21,1.58,4823995792.0,4804301392.0
1453,002817.SZ,黄山胶囊,8.78,-0.02,-0.23,72373.0,64143367.42,2.05,8.95,8.77,8.88,8.8,1.03,2.5,40.95,3.12,2626081933.0,2546545010.0
1454,603686.SH,福龙马,8.73,-0.02,-0.23,13772.0,12026760.0,1.37,8.8,8.68,8.8,8.75,0.72,0.33,13.09,1.16,3628674584.0,3628674584.0
1455,603360.SH,百傲化学,17.3,-0.04,-0.23,14619.0,25353622.0,1.33,17.49,17.26,17.33,17.34,0.45,0.57,10.0,3.22,4479869600.0,4418738320.0
1456,001213.SZ,中铁特货,4.3,-0.01,-0.23,74080.0,31909224.3,0.46,4.32,4.3,4.3,4.31,0.85,0.71,29.58,1.04,19111111109.0,4491111109.0
1457,600888.SH,新疆众和,8.57,-0.02,-0.23,115390.0,99354269.0,1.51,8.68,8.55,8.63,8.59,0.89,0.87,6.92,1.44,11569713007.0,11418130275.0
1458,300631.SZ,久吾高科,29.74,-0.07,-0.23,25009.0,75385772.1,3.39,30.66,29.65,29.81,29.81,0.94,2.07,144.65,3.09,3647373794.0,3589456095.0
1459,000926.SZ,福星股份,4.23,-0.01,-0.24,87747.0,37423668.2,2.12,4.31,4.22,4.27,4.24,0.65,0.94,49.75,0.36,4015634065.0,3955205922.0
1460,300019.SZ,硅宝科技,16.87,-0.04,-0.24,32351.0,54775050.81,1.83,17.09,16.78,16.91,16.91,0.65,1.0,29.84,3.09,6597691674.0,5471109008.0
1461,002753.SZ,永东股份,8.39,-0.02,-0.24,23734.0,19987096.5,1.43,8.48,8.36,8.42,8.41,0.96,0.98,44.05,1.49,3150157240.0,2035204904.0
1462,600795.SH,国电电力,4.18,-0.01,-0.24,1035449.0,435775282.0,2.39,4.27,4.17,4.23,4.19,0.82,0.58,11.02,1.6,74552887763.0,74552887763.0
1463,000514.SZ,渝 开 发,4.17,-0.01,-0.24,106220.0,44773546.0,2.39,4.26,4.16,4.24,4.18,0.64,1.26,-111.08,1.01,3518524924.0,3518524924.0
1464,605056.SH,咸亨国际,12.49,-0.03,-0.24,6063.0,7590836.0,2.32,12.65,12.36,12.59,12.52,1.17,0.39,34.95,3.37,5128893600.0,1951747664.0
1465,605296.SH,神农集团,24.92,-0.06,-0.24,4791.0,11942531.0,1.0,25.09,24.84,24.97,24.98,0.77,0.72,307.37,2.94,13065668539.0,1646882034.0
1466,000900.SZ,现代投资,4.09,-0.01,-0.24,42187.0,17291244.92,0.98,4.12,4.08,4.1,4.1,0.74,0.28,10.33,0.59,6207917886.0,6207641811.0
1467,002157.SZ,正邦科技,4.08,-0.01,-0.24,474349.0,192843407.02,2.69,4.13,4.02,4.07,4.09,0.79,1.95,-1.27,-4.12,12993528733.0,9927933564.0
1468,600779.SH,水井坊,85.58,-0.21,-0.24,87777.0,755328093.0,4.3,87.72,84.03,85.28,85.79,0.88,1.8,29.71,12.7,41793968441.0,41793968441.0
1469,002660.SZ,茂硕电源,8.12,-0.02,-0.25,31199.0,25496399.0,2.21,8.27,8.09,8.19,8.14,0.92,1.14,32.58,2.34,2895803274.0,2227540981.0
1470,600717.SH,天津港,4.05,-0.01,-0.25,85389.0,34657755.0,0.99,4.08,4.04,4.06,4.06,0.75,0.3,11.74,0.65,11720704204.0,11720704204.0
1471,601800.SH,中国交建,8.05,-0.02,-0.25,411489.0,332961036.0,1.73,8.17,8.03,8.09,8.07,0.76,0.35,6.17,0.55,130133976971.0,94565245171.0
1472,300480.SZ,光力科技,16.1,-0.04,-0.25,53544.0,87708584.72,4.65,16.8,16.05,16.05,16.14,1.36,2.37,66.14,4.07,5655780512.0,3640682632.0
1473,600211.SH,西藏药业,36.22,-0.09,-0.25,12651.0,46014637.0,1.54,36.58,36.02,36.45,36.31,0.68,0.51,15.21,2.89,8980308673.0,8980308673.0
1474,000504.SZ,南华生物,12.06,-0.03,-0.25,8954.0,10810503.0,1.65,12.2,12.0,12.09,12.09,0.49,0.29,5211.9,218.7,3757581246.0,3746718804.0
1475,000166.SZ,申万宏源,4.01,-0.01,-0.25,257488.0,103502718.39,1.0,4.04,4.0,4.02,4.02,0.68,0.11,17.6,1.04,100410177686.0,90367384337.0
1476,601512.SH,中新集团,8.0,-0.02,-0.25,13543.0,10886874.0,1.12,8.09,8.0,8.06,8.02,0.83,0.09,8.71,0.94,11991120000.0,11991120000.0
1477,300164.SZ,通源石油,3.97,-0.01,-0.25,75878.0,30299994.0,2.01,4.03,3.95,3.99,3.98,1.02,1.56,101.2,1.95,2160717754.0,1925514977.0
1478,603515.SH,欧普照明,15.85,-0.04,-0.25,10476.0,16705883.0,1.83,16.07,15.78,15.89,15.89,0.84,0.14,17.71,2.06,11954239468.0,11947075110.0
1479,603112.SH,华翔股份,11.87,-0.03,-0.25,12083.0,14503351.0,3.03,12.16,11.8,11.8,11.9,1.29,0.76,15.57,2.3,5189169334.0,1878929993.0
1480,000951.SZ,中国重汽,15.78,-0.04,-0.25,86462.0,137188346.06,3.22,16.08,15.57,15.83,15.82,0.7,0.74,38.95,1.34,18539438501.0,18537963197.0
1481,002075.SZ,沙钢股份,3.94,-0.01,-0.25,109128.0,43216840.0,1.52,3.99,3.93,3.96,3.95,0.87,0.49,15.32,1.36,8694680782.0,8694666893.0
1482,300896.SZ,爱美客,598.7,-1.54,-0.26,11808.0,708854829.79,2.58,608.5,593.0,600.24,600.24,0.66,1.33,97.92,23.33,129534732000.0,53030722411.0
1483,002138.SZ,顺络电子,27.1,-0.07,-0.26,52661.0,143174157.13,2.17,27.52,26.93,27.18,27.17,0.55,0.73,40.23,3.95,21851227393.0,19655716476.0
1484,300063.SZ,天龙集团,3.8,-0.01,-0.26,167786.0,64450771.0,3.41,3.9,3.77,3.81,3.81,1.61,2.72,24.71,1.88,2862593010.0,2348102935.0
1485,600369.SH,西南证券,3.79,-0.01,-0.26,151551.0,57603426.0,1.32,3.83,3.78,3.8,3.8,0.79,0.27,83.32,1.01,25184963580.0,21394963580.0
1486,002047.SZ,宝鹰股份,3.76,-0.01,-0.27,163349.0,61849245.0,2.39,3.83,3.74,3.77,3.77,0.69,1.22,-34.47,1.82,5701095086.0,5021818772.0
1487,600265.SH,ST景谷,14.99,-0.04,-0.27,1175.0,1759506.0,1.46,15.06,14.84,14.94,15.03,0.99,0.09,-100.05,11.87,1945702000.0,1945702000.0
1488,603920.SH,世运电路,14.97,-0.04,-0.27,65192.0,98602933.0,2.8,15.34,14.92,15.01,15.01,1.33,1.23,20.04,2.93,7966665064.0,7966665064.0
1489,601107.SH,四川成渝,3.73,-0.01,-0.27,21789.0,8146877.0,0.8,3.75,3.72,3.74,3.74,0.74,0.1,13.32,0.65,11406563800.0,8067020200.0
1490,600533.SH,栖霞建设,3.73,-0.01,-0.27,130818.0,49287590.0,2.67,3.82,3.72,3.75,3.74,0.66,1.25,13.7,0.86,3916500000.0,3916500000.0
1491,002853.SZ,皮阿诺,22.18,-0.06,-0.27,31770.0,70287119.0,3.87,22.44,21.58,22.18,22.24,0.41,2.78,27.86,3.38,4137518151.0,2538254469.0
1492,002524.SZ,光正眼科,7.38,-0.02,-0.27,99480.0,73768996.58,2.84,7.53,7.32,7.45,7.4,0.65,1.95,21.57,7.86,3803404180.0,3757547812.0
1493,000850.SZ,华茂股份,3.68,-0.01,-0.27,79967.0,29540781.56,2.17,3.74,3.66,3.71,3.69,0.62,0.85,-14.72,0.78,3472687233.0,3471630716.0
1494,600368.SH,五洲交通,3.67,-0.01,-0.27,53307.0,19676387.0,1.36,3.72,3.67,3.68,3.68,0.83,0.47,6.75,0.74,4131069690.0,4131069690.0
1495,002665.SZ,首航高科,3.67,-0.01,-0.27,485528.0,177848828.22,2.17,3.71,3.63,3.68,3.68,1.1,1.94,-57.37,1.73,9317105105.0,9161508405.0
1496,300636.SZ,同和药业,14.66,-0.04,-0.27,24217.0,35667620.16,1.43,14.84,14.63,14.81,14.7,0.78,0.84,51.69,4.09,5133792481.0,4245303404.0
1497,003009.SZ,中天火箭,39.99,-0.11,-0.27,6216.0,24904854.96,1.47,40.42,39.83,40.05,40.1,0.96,1.41,43.02,4.3,6214138597.0,1760066553.0
1498,300776.SZ,帝尔激光,130.78,-0.36,-0.27,26361.0,346188146.42,3.16,133.3,129.16,130.5,131.14,0.63,2.63,49.77,9.17,22320424655.0,13118336083.0
1499,600794.SH,保税科技,3.62,-0.01,-0.28,88394.0,32060511.0,0.83,3.64,3.61,3.62,3.63,0.56,0.73,25.15,1.91,4387990808.0,4387990808.0
1500,000582.SZ,北部湾港,7.23,-0.02,-0.28,42411.0,30738174.7,0.69,7.27,7.22,7.25,7.25,0.55,0.3,12.39,1.03,12812697756.0,10193612839.0
1501,688114.SH,华大智造,104.5,-0.29,-0.28,7310.0,77018179.0,3.68,107.36,103.5,104.98,104.79,0.73,2.29,16.06,4.58,43297979285.0,3332725495.0
1502,601003.SH,柳钢股份,3.6,-0.01,-0.28,91160.0,32945443.0,1.39,3.64,3.59,3.6,3.61,0.46,0.36,-2.67,0.96,9226055520.0,9226055520.0
1503,300530.SZ,达志科技,25.1,-0.07,-0.28,3336.0,8399884.24,1.99,25.45,24.95,25.18,25.17,1.03,0.28,-12.44,30.84,3969300195.0,2962004766.0
1504,002634.SZ,棒杰股份,10.73,-0.03,-0.28,140219.0,150665913.28,3.35,10.92,10.56,10.66,10.76,0.98,3.78,60.15,5.46,4928852464.0,3977112506.0
1505,600228.SH,返利科技,7.14,-0.02,-0.28,10240.0,7312978.0,2.09,7.23,7.08,7.14,7.16,0.62,0.42,82.29,5.65,5231710693.0,1723024800.0
1506,600120.SH,浙江东方,3.57,-0.01,-0.28,95327.0,34166536.0,1.4,3.61,3.56,3.59,3.58,0.93,0.33,29.65,0.81,12192911926.0,10339873542.0
1507,601018.SH,宁波港,3.53,-0.01,-0.28,44535.0,15772593.0,0.85,3.56,3.53,3.53,3.54,0.53,0.03,14.75,0.97,68673991048.0,46500152766.0
1508,002628.SZ,成都路桥,3.53,-0.01,-0.28,74744.0,26476592.82,1.69,3.58,3.52,3.56,3.54,0.63,0.99,-53.92,0.9,2672895932.0,2654542534.0
1509,600939.SH,重庆建工,3.49,-0.01,-0.29,56232.0,19774219.0,2.0,3.55,3.48,3.5,3.5,1.07,0.3,17.92,0.84,6637240727.0,6637240727.0
1510,002662.SZ,京威股份,3.49,-0.01,-0.29,253666.0,89458144.49,4.0,3.6,3.46,3.54,3.5,1.84,1.69,12.27,1.46,5235000000.0,5234934039.0
1511,300715.SZ,凯伦股份,13.95,-0.04,-0.29,8175.0,11462635.68,2.22,14.22,13.91,13.93,13.99,0.64,0.29,179.9,2.11,5369489311.0,3877208637.0
1512,300639.SZ,凯普生物,17.37,-0.05,-0.29,26732.0,46632828.0,1.26,17.54,17.32,17.42,17.42,0.72,0.62,3.85,1.63,7634393198.0,7502364297.0
1513,002067.SZ,景兴纸业,3.47,-0.01,-0.29,61503.0,21473004.8,1.44,3.51,3.46,3.5,3.48,0.29,0.58,26.27,0.77,4142990399.0,3665568020.0
1514,000039.SZ,中集集团,6.93,-0.02,-0.29,60841.0,42243502.55,0.72,6.97,6.92,6.93,6.95,0.71,0.26,8.99,0.82,37370166268.0,15948751494.0
1515,600436.SH,片仔癀,290.8,-0.84,-0.29,14910.0,433016298.0,1.44,292.7,288.5,291.64,291.64,0.75,0.25,64.11,16.1,175444644668.0,175444644668.0
1516,605299.SH,舒华体育,10.37,-0.03,-0.29,40055.0,41604269.0,1.63,10.47,10.3,10.37,10.4,0.49,3.53,50.42,3.44,4267244630.0,1177525778.0
1517,002031.SZ,巨轮智能,3.45,-0.01,-0.29,1862201.0,650979547.72,4.62,3.58,3.42,3.45,3.46,0.45,9.63,787.81,3.12,7587915062.0,6671683240.0
1518,002114.SZ,罗平锌电,6.88,-0.02,-0.29,38433.0,26511833.0,1.88,6.96,6.83,6.92,6.9,0.6,1.19,-14.04,1.65,2224959437.0,2224928862.0
1519,603855.SH,华荣股份,24.03,-0.07,-0.29,15961.0,38598843.0,3.24,24.68,23.9,24.3,24.1,1.45,0.47,21.56,4.72,8111542770.0,8111542770.0
1520,000538.SZ,云南白药,54.86,-0.16,-0.29,54949.0,302802066.94,1.11,55.45,54.84,55.06,55.02,1.24,0.33,32.08,2.61,98575879438.0,92416864145.0
1521,605155.SH,西大门,13.7,-0.04,-0.29,6947.0,9534725.0,1.67,13.83,13.6,13.82,13.74,0.9,1.48,21.1,1.65,1841280000.0,641666900.0
1522,000498.SZ,山东路桥,6.85,-0.02,-0.29,106939.0,73575939.0,1.46,6.93,6.83,6.86,6.87,1.11,0.73,5.32,0.91,10690310726.0,9984111805.0
1523,603328.SH,依顿电子,6.81,-0.02,-0.29,44779.0,30726654.0,1.9,6.93,6.8,6.93,6.83,0.87,0.45,22.75,1.93,6799394181.0,6799394181.0
1524,600537.SH,亿晶光电,6.8,-0.02,-0.29,1401112.0,936271694.0,8.65,7.0,6.41,6.66,6.82,2.15,11.91,126.75,3.4,8111443022.0,7999243022.0
1525,600983.SH,惠而浦,6.78,-0.02,-0.29,4725.0,3209059.0,1.18,6.84,6.76,6.84,6.8,0.64,0.06,-51.79,1.8,5196456420.0,5196456420.0
1526,000985.SZ,大庆华科,16.95,-0.05,-0.29,8472.0,14414002.28,1.76,17.15,16.85,17.0,17.0,0.65,0.65,74.15,3.57,2197389525.0,2197389525.0
1527,600605.SH,汇通能源,10.15,-0.03,-0.29,33737.0,34461434.0,2.26,10.34,10.11,10.21,10.18,0.75,1.64,84.5,1.87,2093766654.0,2093766654.0
1528,300152.SZ,新动力,3.38,-0.01,-0.29,53395.0,18096127.44,1.18,3.41,3.37,3.4,3.39,0.73,0.75,183.08,4.9,2409264000.0,2408143784.0
1529,002996.SZ,顺博合金,13.52,-0.04,-0.29,49262.0,67690429.0,3.24,13.93,13.49,13.59,13.56,1.55,3.92,18.4,2.48,5935280000.0,1699897302.0
1530,600269.SH,赣粤高速,3.34,-0.01,-0.3,62130.0,20787083.0,0.9,3.36,3.33,3.35,3.35,0.75,0.27,8.48,0.46,7800259427.0,7800259427.0
1531,000819.SZ,岳阳兴长,23.23,-0.07,-0.3,94442.0,218200958.16,5.84,23.85,22.49,23.39,23.3,1.01,3.16,106.23,7.43,7115935674.0,6949260424.0
1532,600409.SH,三友化工,6.63,-0.02,-0.3,88217.0,58735746.0,1.35,6.71,6.62,6.67,6.65,0.73,0.43,10.8,1.03,13686636840.0,13686636840.0
1533,603337.SH,杰克股份,19.72,-0.06,-0.3,12403.0,24425022.0,2.73,19.97,19.43,19.77,19.78,1.7,0.28,16.96,2.26,9584708327.0,8777556481.0
1534,688336.SH,三生国健,13.01,-0.04,-0.31,5101.0,6683046.0,1.61,13.2,12.99,13.09,13.05,0.57,0.55,5113.1,1.76,8024383167.0,1206566798.0
1535,002740.SZ,ST爱迪尔,3.25,-0.01,-0.31,51051.0,16628492.25,3.68,3.31,3.19,3.23,3.26,0.45,1.12,-6.01,-31.76,1475698500.0,1474807350.0
1536,002929.SZ,润建股份,45.49,-0.14,-0.31,26689.0,122222857.76,3.44,46.45,44.88,46.09,45.63,0.51,1.66,21.77,2.61,10554234978.0,7293880702.0
1537,603963.SH,大理药业,12.94,-0.04,-0.31,27638.0,35902552.0,2.31,13.14,12.84,12.96,12.98,0.99,1.26,-185.78,6.98,2842918000.0,2842918000.0
1538,002228.SZ,合兴包装,3.22,-0.01,-0.31,26336.0,8520872.4,1.24,3.26,3.22,3.25,3.23,0.61,0.21,20.55,1.21,3988393414.0,3975307592.0
1539,600511.SH,国药股份,28.72,-0.09,-0.31,36814.0,106488942.0,1.74,29.18,28.68,28.87,28.81,0.76,0.67,11.35,1.58,21669326103.0,15892109297.0
1540,000520.SZ,长航凤凰,3.19,-0.01,-0.31,60960.0,19532064.0,1.25,3.22,3.18,3.2,3.2,0.67,0.6,72.47,5.86,3228546221.0,3228546221.0
1541,603001.SH,奥康国际,6.35,-0.02,-0.31,15340.0,9761595.0,0.94,6.39,6.33,6.39,6.37,0.77,0.38,-14.41,0.8,2546223000.0,2546223000.0
1542,600061.SH,国投资本,6.33,-0.02,-0.31,225449.0,143962599.0,2.2,6.46,6.32,6.36,6.35,0.69,0.35,14.25,0.86,40672187986.0,40672187986.0
1543,300736.SZ,百邦科技,15.75,-0.05,-0.32,137581.0,209214485.23,13.61,16.2,14.05,15.81,15.8,3.68,10.73,-60.04,15.89,2048537988.0,2019694824.0
1544,603339.SH,四方科技,12.59,-0.04,-0.32,22124.0,28010309.0,1.66,12.8,12.59,12.65,12.63,1.12,0.71,12.27,1.84,3895864393.0,3895864393.0
1545,600094.SH,大名城,3.14,-0.01,-0.32,95089.0,29942316.0,1.27,3.17,3.13,3.15,3.15,0.76,0.42,158.56,0.64,7772520679.0,7148539581.0
1546,600691.SH,阳煤化工,3.13,-0.01,-0.32,69608.0,21833757.0,1.59,3.16,3.11,3.15,3.14,1.27,0.29,29.12,1.21,7436823510.0,7435584030.0
1547,002285.SZ,世联行,3.13,-0.01,-0.32,327959.0,103909906.75,4.46,3.25,3.11,3.14,3.14,0.79,1.63,-242.1,1.73,6365102495.0,6306909050.0
1548,300316.SZ,晶盛机电,65.3,-0.21,-0.32,57611.0,377086935.81,2.32,66.19,64.67,65.09,65.51,0.69,0.48,31.91,8.7,85459161395.0,78972783624.0
1549,600763.SH,通策医疗,154.5,-0.5,-0.32,32445.0,501872601.0,2.1,156.43,153.18,155.1,155.0,0.84,1.01,72.12,15.01,49538880000.0,49538880000.0
1550,600688.SH,上海石化,3.09,-0.01,-0.32,157552.0,48984688.0,1.29,3.13,3.09,3.11,3.1,1.06,0.21,-12.52,1.23,33445583715.0,22646033715.0
1551,300388.SZ,节能国祯,6.18,-0.02,-0.32,13701.0,8483085.6,0.81,6.22,6.17,6.22,6.2,0.74,0.2,12.16,1.16,4319585302.0,4310400704.0
1552,000517.SZ,荣安地产,3.08,-0.01,-0.32,197294.0,61275137.49,2.59,3.14,3.06,3.12,3.09,0.98,0.79,7.92,1.03,9806481254.0,7689467835.0
1553,002542.SZ,中化岩土,3.07,-0.01,-0.32,231162.0,71188091.0,2.27,3.12,3.05,3.08,3.08,0.62,1.47,-22.49,1.67,5543298437.0,4826343411.0
1554,002644.SZ,佛慈制药,9.19,-0.03,-0.33,41111.0,37920518.0,1.95,9.32,9.14,9.2,9.22,0.7,0.81,66.56,2.82,4692937830.0,4692937830.0
1555,300622.SZ,博士眼镜,21.41,-0.07,-0.33,7625.0,16380406.46,1.16,21.63,21.38,21.48,21.48,0.6,0.71,57.32,5.65,3707471813.0,2305151284.0
1556,002630.SZ,华西能源,3.05,-0.01,-0.33,267085.0,81752058.0,1.96,3.09,3.03,3.06,3.06,0.34,2.75,-5.94,3.02,3601440000.0,2962715869.0
1557,300201.SZ,*ST海伦,3.04,-0.01,-0.33,67779.0,20625897.32,2.95,3.1,3.01,3.05,3.05,0.49,0.65,36.84,2.35,3164401415.0,3154975569.0
1558,600874.SH,创业环保,6.07,-0.02,-0.33,28440.0,17293838.0,1.15,6.12,6.05,6.09,6.09,0.9,0.26,11.3,1.14,9532437776.0,6599476570.0
1559,002122.SZ,ST天马,3.03,-0.01,-0.33,46549.0,14113664.0,2.3,3.06,2.99,3.04,3.04,0.29,0.24,-15.15,1.7,6011541589.0,5991257066.0
1560,002042.SZ,华孚时尚,3.03,-0.01,-0.33,134183.0,40724409.42,0.99,3.05,3.02,3.03,3.04,0.72,0.79,12.86,0.74,5153064506.0,5153064506.0
