,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
503,陇神戎发,300534.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-08 00:00:00,9.42,2022-02-11 00:00:00,9.45,2022-02-09 00:00:00,10.55,14.04,10.55,,True,,,,,,,,,,
504,金信诺,300252.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.12,2022-03-15 00:00:00,8.2,2022-03-01 00:00:00,9.82,,,,False,,,,,,,,,,
505,汉马科技,600375.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-15 00:00:00,8.67,2022-03-15 00:00:00,8.57,2022-03-02 00:00:00,9.75,,,,False,,,,,,,,,,
506,新农开发,600359.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.17,2022-03-15 00:00:00,7.08,2022-03-03 00:00:00,8.25,,,,False,,,,,,,,,,
507,*ST达志,300530.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,25.86,2022-03-08 00:00:00,26.08,2022-02-07 00:00:00,29.75,,,,False,,,,,,,,,,
508,ST松炀,603863.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,8.44,2022-03-15 00:00:00,8.49,2022-03-02 00:00:00,9.49,,,,False,,,,,,,,,,
509,华骐环保,300929.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,21.72,2022-03-09 00:00:00,21.72,2022-02-18 00:00:00,24.29,26.1,24.29,,True,,,,,,,,,,
510,仕佳光子,688313.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.89,2022-03-15 00:00:00,10.88,2022-02-23 00:00:00,13.53,,,,False,,,,,,,,,,
511,爱康科技,002610.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-26 00:00:00,3.6,2022-03-15 00:00:00,3.65,2022-03-02 00:00:00,4.49,,,,False,,,,,,,,,,
512,凯中精密,002823.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,9.54,2022-03-10 00:00:00,9.7,2022-03-08 00:00:00,10.25,,,,False,,,,,,,,,,
513,广济药业,000952.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.95,2022-03-09 00:00:00,7.04,2022-03-03 00:00:00,7.63,,,,False,,,,,,,,,,
514,南都电源,300068.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.84,2022-02-14 00:00:00,10.87,2022-02-09 00:00:00,11.54,13.3,11.54,,True,,,,,,,,,,
515,攀钢钒钛,000629.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.64,2022-03-15 00:00:00,3.61,2022-02-22 00:00:00,4.23,,,,False,,,,,,,,,,
516,美畅股份,300861.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-10 00:00:00,57.55,2022-02-14 00:00:00,58.54,2022-02-11 00:00:00,58.63,69.75,58.63,,True,,,,,,,,,,
517,雷迪克,300652.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,19.0,2022-03-15 00:00:00,19.32,2022-03-03 00:00:00,21.14,,,,False,,,,,,,,,,
518,吉药控股,300108.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.08,2022-02-17 00:00:00,3.08,2022-02-09 00:00:00,3.37,,,,False,,,,,,,,,,
519,合兴包装,002228.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.43,2022-03-15 00:00:00,3.4,2022-03-11 00:00:00,3.69,,,,False,,,,,,,,,,
520,益盛药业,002566.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.75,2022-02-17 00:00:00,7.79,2022-02-09 00:00:00,8.16,8.43,8.16,,True,,,,,,,,,,
521,紫金矿业,601899.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-17 00:00:00,9.68,2022-03-15 00:00:00,9.55,2022-03-03 00:00:00,11.87,,,,False,,,,,,,,,,
522,招商轮船,601872.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,3.86,2022-03-15 00:00:00,3.82,2022-03-03 00:00:00,4.75,,,,False,,,,,,,,,,
523,东亚机械,301028.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.17,2022-03-09 00:00:00,12.2,2022-02-25 00:00:00,13.93,,,,False,,,,,,,,,,
524,杭州高新,300478.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.63,2022-03-15 00:00:00,10.54,2022-02-17 00:00:00,13.01,,,,False,,,,,,,,,,
525,越剑智能,603095.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,23.25,2022-03-15 00:00:00,23.4,2022-02-08 00:00:00,27.6,,,,False,,,,,,,,,,
526,百洋医药,301015.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,23.74,2022-02-24 00:00:00,24.01,2022-02-21 00:00:00,25.38,28.19,25.38,,True,,,,,,,,,,
527,山东章鼓,002598.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.87,2022-03-15 00:00:00,8.82,2022-02-23 00:00:00,11.16,,,,False,,,,,,,,,,
528,民生控股,000416.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.57,2022-03-15 00:00:00,3.55,2022-02-25 00:00:00,4.3,,,,False,,,,,,,,,,
529,宝兰德,688058.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,103.34,2022-03-15 00:00:00,102.54,2022-03-11 00:00:00,116.0,,,,False,,,,,,,,,,
530,正海生物,300653.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,58.97,2022-03-16 00:00:00,59.5,2022-03-02 00:00:00,70.37,,,,False,,,,,,,,,,
531,西麦食品,002956.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,15.43,2022-03-17 00:00:00,15.66,2022-03-02 00:00:00,16.82,,,,False,,,,,,,,,,
532,超频三,300647.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.11,2022-03-15 00:00:00,8.21,2022-02-28 00:00:00,10.15,,,,False,,,,,,,,,,
533,天际股份,002759.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,23.72,2022-03-09 00:00:00,24.12,2022-03-01 00:00:00,29.27,,,,False,,,,,,,,,,
534,中航沈飞,600760.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,51.25,2022-03-08 00:00:00,51.05,2022-03-01 00:00:00,58.03,,,,False,,,,,,,,,,
535,皖通高速,600012.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,7.04,2022-03-15 00:00:00,7.06,2022-02-08 00:00:00,8.51,,,,False,,,,,,,,,,
536,万邦达,300055.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.59,2022-03-15 00:00:00,10.65,2022-03-03 00:00:00,12.48,,,,False,,,,,,,,,,
537,维力医疗,603309.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,13.35,2022-03-09 00:00:00,13.16,2022-02-21 00:00:00,15.59,,,,False,,,,,,,,,,
538,鼎胜新材,603876.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-11 00:00:00,33.65,2022-03-15 00:00:00,33.32,2022-02-28 00:00:00,38.88,,,,False,,,,,,,,,,
539,中航电子,600372.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,17.03,2022-02-17 00:00:00,17.32,2022-02-10 00:00:00,17.84,18.96,17.84,,True,,,,,,,,,,
540,红豆股份,600400.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,3.07,2022-03-15 00:00:00,3.08,2022-02-23 00:00:00,3.52,,,,False,,,,,,,,,,
541,宁波韵升,600366.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,11.01,2022-03-15 00:00:00,10.82,2022-02-24 00:00:00,13.57,,,,False,,,,,,,,,,
542,国创高新,002377.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.97,2022-03-15 00:00:00,3.0,2022-02-24 00:00:00,3.59,,,,False,,,,,,,,,,
543,新亚制程,002388.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,5.09,2022-03-15 00:00:00,5.03,2022-02-25 00:00:00,5.98,,,,False,,,,,,,,,,
544,常山药业,300255.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.82,2022-03-09 00:00:00,6.9,2022-03-04 00:00:00,7.33,,,,False,,,,,,,,,,
545,ST联建,300269.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.33,2022-03-08 00:00:00,3.34,2022-02-08 00:00:00,3.65,,,,False,,,,,,,,,,
546,深大通,000038.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-20 00:00:00,8.41,2022-03-03 00:00:00,8.57,2022-02-08 00:00:00,10.39,,,,False,,,,,,,,,,
547,国联水产,300094.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,5.42,2022-02-25 00:00:00,5.36,2022-02-24 00:00:00,5.42,6.28,5.42,,True,,,,,,,,,,
548,国安达,300902.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-14 00:00:00,37.89,2022-03-09 00:00:00,37.78,2022-02-17 00:00:00,47.29,,,,False,,,,,,,,,,
549,西藏矿业,000762.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,40.26,2022-03-15 00:00:00,40.11,2022-02-22 00:00:00,50.87,,,,False,,,,,,,,,,
550,桂发祥,002820.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,9.51,2022-03-15 00:00:00,9.42,2022-03-11 00:00:00,9.99,,,,False,,,,,,,,,,
551,中环环保,300692.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,7.63,2022-03-15 00:00:00,7.56,2022-03-02 00:00:00,9.16,,,,False,,,,,,,,,,
552,常山北明,000158.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.09,2022-03-15 00:00:00,6.13,2022-02-23 00:00:00,7.58,,,,False,,,,,,,,,,
553,秦港股份,601326.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,2.65,2022-03-15 00:00:00,2.6,2022-03-03 00:00:00,3.03,,,,False,,,,,,,,,,
554,海南橡胶,601118.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.76,2022-03-15 00:00:00,4.68,2022-03-02 00:00:00,5.21,,,,False,,,,,,,,,,
555,德力股份,002571.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.5,2022-03-15 00:00:00,6.59,2022-03-03 00:00:00,7.53,,,,False,,,,,,,,,,
556,吉艾科技,300309.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.32,2022-03-15 00:00:00,2.31,2022-03-03 00:00:00,2.75,,,,False,,,,,,,,,,
557,漱玉平民,301017.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,19.4,2022-02-11 00:00:00,19.7,2022-02-09 00:00:00,20.67,22.17,20.67,,True,,,,,,,,,,
558,中国科传,601858.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,8.13,2022-03-15 00:00:00,8.15,2022-02-10 00:00:00,9.49,,,,False,,,,,,,,,,
559,贝因美,002570.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.9,2022-03-15 00:00:00,4.83,2022-02-21 00:00:00,5.95,,,,False,,,,,,,,,,
560,爱威科技,688067.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,25.09,2022-03-15 00:00:00,24.65,2022-03-02 00:00:00,28.98,,,,False,,,,,,,,,,
561,天沃科技,002564.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-20 00:00:00,4.08,2022-01-21 00:00:00,4.09,2022-01-21 00:00:00,4.09,4.49,4.09,,True,,,,,,,,,,
562,华通线缆,605196.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.05,2022-03-16 00:00:00,9.97,2022-03-09 00:00:00,12.33,,,,False,,,,,,,,,,
563,盛达资源,000603.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,11.93,2022-03-16 00:00:00,11.98,2022-03-08 00:00:00,14.81,,,,False,,,,,,,,,,
564,航民股份,600987.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.36,2022-03-16 00:00:00,5.4,2022-02-17 00:00:00,5.96,,,,False,,,,,,,,,,
565,华能国际,600011.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,7.4,2022-03-15 00:00:00,7.37,2022-03-09 00:00:00,9.05,,,,False,,,,,,,,,,
566,新潮能源,600777.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-15 00:00:00,1.86,2022-03-15 00:00:00,1.85,2022-03-08 00:00:00,2.33,,,,False,,,,,,,,,,
567,益民集团,600824.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.63,2022-03-15 00:00:00,3.69,2022-02-24 00:00:00,5.32,,,,False,,,,,,,,,,
568,桂林旅游,000978.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.55,2022-03-15 00:00:00,5.56,2022-02-14 00:00:00,6.9,,,,False,,,,,,,,,,
569,常铝股份,002160.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.3,2022-03-15 00:00:00,4.24,2022-03-03 00:00:00,5.06,,,,False,,,,,,,,,,
570,盟升电子,688311.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-11 00:00:00,54.82,2022-03-09 00:00:00,54.21,2022-03-03 00:00:00,60.45,,,,False,,,,,,,,,,
571,ST星源,000005.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,2.05,2022-03-15 00:00:00,2.05,2022-03-01 00:00:00,2.29,,,,False,,,,,,,,,,
572,飞力达,300240.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.27,2022-03-15 00:00:00,7.13,2022-03-07 00:00:00,9.03,,,,False,,,,,,,,,,
573,嘉欣丝绸,002404.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.35,2022-03-15 00:00:00,5.25,2022-02-25 00:00:00,6.46,,,,False,,,,,,,,,,
574,江苏神通,002438.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-15 00:00:00,15.2,2022-03-15 00:00:00,15.1,2022-03-10 00:00:00,17.31,,,,False,,,,,,,,,,
575,小商品城,600415.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,4.45,2022-03-09 00:00:00,4.47,2022-03-04 00:00:00,5.04,,,,False,,,,,,,,,,
